date,authority,alpha_3,alpha_2,population_2018,cases,deaths
2020-04-18,United_Arab_Emirates,ARE,AE,9630959.0,0,2
2020-04-17,United_Arab_Emirates,ARE,AE,9630959.0,460,0
2020-04-16,United_Arab_Emirates,ARE,AE,9630959.0,432,5
2020-04-15,United_Arab_Emirates,ARE,AE,9630959.0,412,3
2020-04-14,United_Arab_Emirates,ARE,AE,9630959.0,398,3
2020-04-13,United_Arab_Emirates,ARE,AE,9630959.0,387,2
2020-04-12,United_Arab_Emirates,ARE,AE,9630959.0,376,4
2020-04-11,United_Arab_Emirates,ARE,AE,9630959.0,370,2
2020-04-10,United_Arab_Emirates,ARE,AE,9630959.0,331,2
2020-04-09,United_Arab_Emirates,ARE,AE,9630959.0,300,0
2020-04-08,United_Arab_Emirates,ARE,AE,9630959.0,283,1
2020-04-07,United_Arab_Emirates,ARE,AE,9630959.0,277,1
2020-04-06,United_Arab_Emirates,ARE,AE,9630959.0,294,0
2020-04-05,United_Arab_Emirates,ARE,AE,9630959.0,481,2
2020-04-04,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-04-03,United_Arab_Emirates,ARE,AE,9630959.0,360,2
2020-04-02,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-04-01,United_Arab_Emirates,ARE,AE,9630959.0,53,1
2020-03-31,United_Arab_Emirates,ARE,AE,9630959.0,143,3
2020-03-30,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-03-29,United_Arab_Emirates,ARE,AE,9630959.0,63,0
2020-03-28,United_Arab_Emirates,ARE,AE,9630959.0,72,0
2020-03-27,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-03-26,United_Arab_Emirates,ARE,AE,9630959.0,85,0
2020-03-25,United_Arab_Emirates,ARE,AE,9630959.0,50,0
2020-03-24,United_Arab_Emirates,ARE,AE,9630959.0,45,0
2020-03-23,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-03-22,United_Arab_Emirates,ARE,AE,9630959.0,13,2
2020-03-21,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-03-20,United_Arab_Emirates,ARE,AE,9630959.0,27,0
2020-03-19,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-03-18,United_Arab_Emirates,ARE,AE,9630959.0,15,0
2020-03-17,United_Arab_Emirates,ARE,AE,9630959.0,12,0
2020-03-16,United_Arab_Emirates,ARE,AE,9630959.0,1,0
2020-03-15,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-03-13,United_Arab_Emirates,ARE,AE,9630959.0,11,0
2020-03-11,United_Arab_Emirates,ARE,AE,9630959.0,15,0
2020-03-10,United_Arab_Emirates,ARE,AE,9630959.0,14,0
2020-03-08,United_Arab_Emirates,ARE,AE,9630959.0,16,0
2020-03-06,United_Arab_Emirates,ARE,AE,9630959.0,2,0
2020-03-04,United_Arab_Emirates,ARE,AE,9630959.0,6,0
2020-03-02,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-03-01,United_Arab_Emirates,ARE,AE,9630959.0,2,0
2020-02-29,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-28,United_Arab_Emirates,ARE,AE,9630959.0,6,0
2020-02-27,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-26,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-25,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-24,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-23,United_Arab_Emirates,ARE,AE,9630959.0,2,0
2020-02-22,United_Arab_Emirates,ARE,AE,9630959.0,2,0
2020-02-21,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-20,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-19,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-18,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-17,United_Arab_Emirates,ARE,AE,9630959.0,1,0
2020-02-16,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-15,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-14,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-13,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-12,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-11,United_Arab_Emirates,ARE,AE,9630959.0,1,0
2020-02-10,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-09,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-08,United_Arab_Emirates,ARE,AE,9630959.0,2,0
2020-02-07,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-06,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-05,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-04,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-03,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-02-02,United_Arab_Emirates,ARE,AE,9630959.0,1,0
2020-02-01,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-31,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-30,United_Arab_Emirates,ARE,AE,9630959.0,3,0
2020-01-29,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-28,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-27,United_Arab_Emirates,ARE,AE,9630959.0,1,0
2020-01-26,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-25,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-24,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-23,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-22,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-21,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-20,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-19,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-18,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-17,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-16,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-15,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-14,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-13,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-12,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-11,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-10,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-09,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-08,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-07,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-06,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-05,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-04,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-03,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-02,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-01-01,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2019-12-31,United_Arab_Emirates,ARE,AE,9630959.0,0,0
2020-04-27,United_Kingdom,GBR,UK,66488991.0,4463,413
2020-04-26,United_Kingdom,GBR,UK,66488991.0,4913,813
2020-04-25,United_Kingdom,GBR,UK,66488991.0,5386,768
2020-04-24,United_Kingdom,GBR,UK,66488991.0,4583,638
2020-04-23,United_Kingdom,GBR,UK,66488991.0,4451,763
2020-04-22,United_Kingdom,GBR,UK,66488991.0,4301,828
2020-04-21,United_Kingdom,GBR,UK,66488991.0,4676,449
2020-04-20,United_Kingdom,GBR,UK,66488991.0,5850,596
2020-04-19,United_Kingdom,GBR,UK,66488991.0,5525,888
2020-04-18,United_Kingdom,GBR,UK,66488991.0,5599,847
2020-04-17,United_Kingdom,GBR,UK,66488991.0,4617,861
2020-04-16,United_Kingdom,GBR,UK,66488991.0,4603,761
2020-04-15,United_Kingdom,GBR,UK,66488991.0,5252,778
2020-04-14,United_Kingdom,GBR,UK,66488991.0,4342,717
2020-04-13,United_Kingdom,GBR,UK,66488991.0,5288,737
2020-04-12,United_Kingdom,GBR,UK,66488991.0,8719,917
2020-04-11,United_Kingdom,GBR,UK,66488991.0,5195,980
2020-04-10,United_Kingdom,GBR,UK,66488991.0,4344,881
2020-04-09,United_Kingdom,GBR,UK,66488991.0,5491,938
2020-04-08,United_Kingdom,GBR,UK,66488991.0,3634,786
2020-04-07,United_Kingdom,GBR,UK,66488991.0,3802,439
2020-04-06,United_Kingdom,GBR,UK,66488991.0,5903,621
2020-04-05,United_Kingdom,GBR,UK,66488991.0,3735,708
2020-04-04,United_Kingdom,GBR,UK,66488991.0,4450,684
2020-04-03,United_Kingdom,GBR,UK,66488991.0,4244,389
2020-04-02,United_Kingdom,GBR,UK,66488991.0,4324,743
2020-04-01,United_Kingdom,GBR,UK,66488991.0,3009,381
2020-03-31,United_Kingdom,GBR,UK,66488991.0,2619,180
2020-03-30,United_Kingdom,GBR,UK,66488991.0,2433,209
2020-03-29,United_Kingdom,GBR,UK,66488991.0,2546,260
2020-03-28,United_Kingdom,GBR,UK,66488991.0,2885,181
2020-03-27,United_Kingdom,GBR,UK,66488991.0,2129,115
2020-03-26,United_Kingdom,GBR,UK,66488991.0,1452,41
2020-03-25,United_Kingdom,GBR,UK,66488991.0,1427,87
2020-03-24,United_Kingdom,GBR,UK,66488991.0,967,54
2020-03-23,United_Kingdom,GBR,UK,66488991.0,665,48
2020-03-22,United_Kingdom,GBR,UK,66488991.0,1035,56
2020-03-21,United_Kingdom,GBR,UK,66488991.0,706,33
2020-03-20,United_Kingdom,GBR,UK,66488991.0,647,41
2020-03-19,United_Kingdom,GBR,UK,66488991.0,680,43
2020-03-18,United_Kingdom,GBR,UK,66488991.0,407,5
2020-03-17,United_Kingdom,GBR,UK,66488991.0,152,20
2020-03-16,United_Kingdom,GBR,UK,66488991.0,251,14
2020-03-15,United_Kingdom,GBR,UK,66488991.0,433,11
2020-03-14,United_Kingdom,GBR,UK,66488991.0,117,0
2020-03-13,United_Kingdom,GBR,UK,66488991.0,134,4
2020-03-12,United_Kingdom,GBR,UK,66488991.0,83,0
2020-03-11,United_Kingdom,GBR,UK,66488991.0,52,1
2020-03-10,United_Kingdom,GBR,UK,66488991.0,48,2
2020-03-09,United_Kingdom,GBR,UK,66488991.0,67,1
2020-03-08,United_Kingdom,GBR,UK,66488991.0,43,1
2020-03-07,United_Kingdom,GBR,UK,66488991.0,48,0
2020-03-06,United_Kingdom,GBR,UK,66488991.0,30,1
2020-03-05,United_Kingdom,GBR,UK,66488991.0,34,0
2020-03-04,United_Kingdom,GBR,UK,66488991.0,11,0
2020-03-03,United_Kingdom,GBR,UK,66488991.0,4,0
2020-03-02,United_Kingdom,GBR,UK,66488991.0,13,0
2020-03-01,United_Kingdom,GBR,UK,66488991.0,5,0
2020-02-29,United_Kingdom,GBR,UK,66488991.0,2,0
2020-02-28,United_Kingdom,GBR,UK,66488991.0,3,0
2020-02-27,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-26,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-25,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-24,United_Kingdom,GBR,UK,66488991.0,4,0
2020-02-23,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-22,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-21,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-20,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-19,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-18,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-17,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-16,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-15,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-14,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-13,United_Kingdom,GBR,UK,66488991.0,1,0
2020-02-12,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-11,United_Kingdom,GBR,UK,66488991.0,4,0
2020-02-10,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-09,United_Kingdom,GBR,UK,66488991.0,1,0
2020-02-08,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-07,United_Kingdom,GBR,UK,66488991.0,1,0
2020-02-06,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-05,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-04,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-03,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-02,United_Kingdom,GBR,UK,66488991.0,0,0
2020-02-01,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-31,United_Kingdom,GBR,UK,66488991.0,2,0
2020-01-30,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-29,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-28,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-27,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-26,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-25,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-24,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-23,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-22,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-21,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-20,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-19,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-18,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-17,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-16,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-15,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-14,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-13,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-12,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-11,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-10,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-09,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-08,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-07,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-06,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-05,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-04,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-03,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-02,United_Kingdom,GBR,UK,66488991.0,0,0
2020-01-01,United_Kingdom,GBR,UK,66488991.0,0,0
2019-12-31,United_Kingdom,GBR,UK,66488991.0,0,0
2020-04-27,United_Republic_of_Tanzania,TZA,TZ,56318348.0,0,0
2020-04-26,United_Republic_of_Tanzania,TZA,TZ,56318348.0,0,0
2020-04-25,United_Republic_of_Tanzania,TZA,TZ,56318348.0,15,0
2020-04-24,United_Republic_of_Tanzania,TZA,TZ,56318348.0,0,0
2020-04-23,United_Republic_of_Tanzania,TZA,TZ,56318348.0,31,2
2020-04-22,United_Republic_of_Tanzania,TZA,TZ,56318348.0,84,3
2020-04-21,United_Republic_of_Tanzania,TZA,TZ,56318348.0,0,0
2020-04-20,United_Republic_of_Tanzania,TZA,TZ,56318348.0,22,0
2020-04-19,United_Republic_of_Tanzania,TZA,TZ,56318348.0,1,0
2020-04-18,United_Republic_of_Tanzania,TZA,TZ,56318348.0,53,1
2020-04-17,United_Republic_of_Tanzania,TZA,TZ,56318348.0,6,0
2020-04-16,United_Republic_of_Tanzania,TZA,TZ,56318348.0,35,1
2020-04-15,United_Republic_of_Tanzania,TZA,TZ,56318348.0,7,0
2020-04-14,United_Republic_of_Tanzania,TZA,TZ,56318348.0,14,0
2020-04-13,United_Republic_of_Tanzania,TZA,TZ,56318348.0,0,0
2020-04-12,United_Republic_of_Tanzania,TZA,TZ,56318348.0,0,0
2020-04-11,United_Republic_of_Tanzania,TZA,TZ,56318348.0,7,2
2020-04-10,United_Republic_of_Tanzania,TZA,TZ,56318348.0,0,0
2020-04-09,United_Republic_of_Tanzania,TZA,TZ,56318348.0,1,0
2020-04-08,United_Republic_of_Tanzania,TZA,TZ,56318348.0,0,0
2020-04-07,United_Republic_of_Tanzania,TZA,TZ,56318348.0,2,0
2020-04-06,United_Republic_of_Tanzania,TZA,TZ,56318348.0,1,0
2020-04-05,United_Republic_of_Tanzania,TZA,TZ,56318348.0,0,0
2020-04-04,United_Republic_of_Tanzania,TZA,TZ,56318348.0,0,0
2020-04-03,United_Republic_of_Tanzania,TZA,TZ,56318348.0,1,0
2020-04-02,United_Republic_of_Tanzania,TZA,TZ,56318348.0,1,0
2020-04-01,United_Republic_of_Tanzania,TZA,TZ,56318348.0,0,0
2020-03-31,United_Republic_of_Tanzania,TZA,TZ,56318348.0,5,0
2020-03-30,United_Republic_of_Tanzania,TZA,TZ,56318348.0,1,0
2020-03-29,United_Republic_of_Tanzania,TZA,TZ,56318348.0,0,1
2020-03-28,United_Republic_of_Tanzania,TZA,TZ,56318348.0,0,0
2020-03-27,United_Republic_of_Tanzania,TZA,TZ,56318348.0,1,0
2020-03-26,United_Republic_of_Tanzania,TZA,TZ,56318348.0,0,0
2020-03-25,United_Republic_of_Tanzania,TZA,TZ,56318348.0,0,0
2020-03-24,United_Republic_of_Tanzania,TZA,TZ,56318348.0,0,0
2020-03-23,United_Republic_of_Tanzania,TZA,TZ,56318348.0,6,0
2020-03-22,United_Republic_of_Tanzania,TZA,TZ,56318348.0,3,0
2020-03-21,United_Republic_of_Tanzania,TZA,TZ,56318348.0,0,0
2020-03-20,United_Republic_of_Tanzania,TZA,TZ,56318348.0,0,0
2020-03-19,United_Republic_of_Tanzania,TZA,TZ,56318348.0,2,0
2020-03-18,United_Republic_of_Tanzania,TZA,TZ,56318348.0,0,0
2020-03-17,United_Republic_of_Tanzania,TZA,TZ,56318348.0,1,0
2020-04-27,United_States_of_America,USA,US,327167434.0,26857,1687
2020-04-26,United_States_of_America,USA,US,327167434.0,48529,2172
2020-04-25,United_States_of_America,USA,US,327167434.0,21352,1054
2020-04-24,United_States_of_America,USA,US,327167434.0,26543,3179
2020-04-23,United_States_of_America,USA,US,327167434.0,17588,1721
2020-04-22,United_States_of_America,USA,US,327167434.0,37289,2524
2020-04-21,United_States_of_America,USA,US,327167434.0,28065,1857
2020-04-20,United_States_of_America,USA,US,327167434.0,24601,1772
2020-04-19,United_States_of_America,USA,US,327167434.0,32922,1856
2020-04-18,United_States_of_America,USA,US,327167434.0,30833,3770
2020-04-17,United_States_of_America,USA,US,327167434.0,31667,2299
2020-04-16,United_States_of_America,USA,US,327167434.0,30148,4928
2020-04-15,United_States_of_America,USA,US,327167434.0,26922,2408
2020-04-14,United_States_of_America,USA,US,327167434.0,25023,1541
2020-04-13,United_States_of_America,USA,US,327167434.0,27620,1500
2020-04-12,United_States_of_America,USA,US,327167434.0,28391,1831
2020-04-11,United_States_of_America,USA,US,327167434.0,35527,2087
2020-04-10,United_States_of_America,USA,US,327167434.0,33901,1873
2020-04-09,United_States_of_America,USA,US,327167434.0,33323,1922
2020-04-08,United_States_of_America,USA,US,327167434.0,30613,1906
2020-04-07,United_States_of_America,USA,US,327167434.0,30561,1342
2020-04-06,United_States_of_America,USA,US,327167434.0,25398,1146
2020-04-05,United_States_of_America,USA,US,327167434.0,34272,1344
2020-04-04,United_States_of_America,USA,US,327167434.0,32425,1104
2020-04-03,United_States_of_America,USA,US,327167434.0,28819,915
2020-04-02,United_States_of_America,USA,US,327167434.0,27103,1059
2020-04-01,United_States_of_America,USA,US,327167434.0,24998,909
2020-03-31,United_States_of_America,USA,US,327167434.0,21595,661
2020-03-30,United_States_of_America,USA,US,327167434.0,18360,318
2020-03-29,United_States_of_America,USA,US,327167434.0,19979,484
2020-03-28,United_States_of_America,USA,US,327167434.0,18695,411
2020-03-27,United_States_of_America,USA,US,327167434.0,16797,246
2020-03-26,United_States_of_America,USA,US,327167434.0,13963,249
2020-03-25,United_States_of_America,USA,US,327167434.0,8789,211
2020-03-24,United_States_of_America,USA,US,327167434.0,11236,119
2020-03-23,United_States_of_America,USA,US,327167434.0,8459,131
2020-03-22,United_States_of_America,USA,US,327167434.0,7123,80
2020-03-21,United_States_of_America,USA,US,327167434.0,5374,110
2020-03-20,United_States_of_America,USA,US,327167434.0,4835,0
2020-03-19,United_States_of_America,USA,US,327167434.0,2988,42
2020-03-18,United_States_of_America,USA,US,327167434.0,1766,23
2020-03-17,United_States_of_America,USA,US,327167434.0,887,16
2020-03-16,United_States_of_America,USA,US,327167434.0,823,12
2020-03-15,United_States_of_America,USA,US,327167434.0,777,10
2020-03-14,United_States_of_America,USA,US,327167434.0,511,7
2020-03-13,United_States_of_America,USA,US,327167434.0,351,10
2020-03-12,United_States_of_America,USA,US,327167434.0,287,2
2020-03-11,United_States_of_America,USA,US,327167434.0,271,2
2020-03-10,United_States_of_America,USA,US,327167434.0,200,5
2020-03-09,United_States_of_America,USA,US,327167434.0,121,4
2020-03-08,United_States_of_America,USA,US,327167434.0,95,3
2020-03-07,United_States_of_America,USA,US,327167434.0,105,2
2020-03-06,United_States_of_America,USA,US,327167434.0,74,1
2020-03-05,United_States_of_America,USA,US,327167434.0,34,2
2020-03-04,United_States_of_America,USA,US,327167434.0,22,3
2020-03-03,United_States_of_America,USA,US,327167434.0,14,4
2020-03-02,United_States_of_America,USA,US,327167434.0,20,1
2020-03-01,United_States_of_America,USA,US,327167434.0,3,1
2020-02-29,United_States_of_America,USA,US,327167434.0,6,0
2020-02-28,United_States_of_America,USA,US,327167434.0,1,0
2020-02-27,United_States_of_America,USA,US,327167434.0,6,0
2020-02-26,United_States_of_America,USA,US,327167434.0,0,0
2020-02-25,United_States_of_America,USA,US,327167434.0,18,0
2020-02-24,United_States_of_America,USA,US,327167434.0,0,0
2020-02-23,United_States_of_America,USA,US,327167434.0,0,0
2020-02-22,United_States_of_America,USA,US,327167434.0,19,0
2020-02-21,United_States_of_America,USA,US,327167434.0,1,0
2020-02-20,United_States_of_America,USA,US,327167434.0,0,0
2020-02-19,United_States_of_America,USA,US,327167434.0,0,0
2020-02-18,United_States_of_America,USA,US,327167434.0,0,0
2020-02-17,United_States_of_America,USA,US,327167434.0,0,0
2020-02-16,United_States_of_America,USA,US,327167434.0,0,0
2020-02-15,United_States_of_America,USA,US,327167434.0,0,0
2020-02-14,United_States_of_America,USA,US,327167434.0,1,0
2020-02-13,United_States_of_America,USA,US,327167434.0,1,0
2020-02-12,United_States_of_America,USA,US,327167434.0,0,0
2020-02-11,United_States_of_America,USA,US,327167434.0,1,0
2020-02-10,United_States_of_America,USA,US,327167434.0,0,0
2020-02-09,United_States_of_America,USA,US,327167434.0,0,0
2020-02-08,United_States_of_America,USA,US,327167434.0,0,0
2020-02-07,United_States_of_America,USA,US,327167434.0,0,0
2020-02-06,United_States_of_America,USA,US,327167434.0,1,0
2020-02-05,United_States_of_America,USA,US,327167434.0,0,0
2020-02-04,United_States_of_America,USA,US,327167434.0,0,0
2020-02-03,United_States_of_America,USA,US,327167434.0,3,0
2020-02-02,United_States_of_America,USA,US,327167434.0,1,0
2020-02-01,United_States_of_America,USA,US,327167434.0,1,0
2020-01-31,United_States_of_America,USA,US,327167434.0,1,0
2020-01-30,United_States_of_America,USA,US,327167434.0,0,0
2020-01-29,United_States_of_America,USA,US,327167434.0,0,0
2020-01-28,United_States_of_America,USA,US,327167434.0,0,0
2020-01-27,United_States_of_America,USA,US,327167434.0,3,0
2020-01-26,United_States_of_America,USA,US,327167434.0,0,0
2020-01-25,United_States_of_America,USA,US,327167434.0,1,0
2020-01-24,United_States_of_America,USA,US,327167434.0,0,0
2020-01-23,United_States_of_America,USA,US,327167434.0,0,0
2020-01-22,United_States_of_America,USA,US,327167434.0,0,0
2020-01-21,United_States_of_America,USA,US,327167434.0,1,0
2020-01-20,United_States_of_America,USA,US,327167434.0,0,0
2020-01-19,United_States_of_America,USA,US,327167434.0,0,0
2020-01-18,United_States_of_America,USA,US,327167434.0,0,0
2020-01-17,United_States_of_America,USA,US,327167434.0,0,0
2020-01-16,United_States_of_America,USA,US,327167434.0,0,0
2020-01-15,United_States_of_America,USA,US,327167434.0,0,0
2020-01-14,United_States_of_America,USA,US,327167434.0,0,0
2020-01-13,United_States_of_America,USA,US,327167434.0,0,0
2020-01-12,United_States_of_America,USA,US,327167434.0,0,0
2020-01-11,United_States_of_America,USA,US,327167434.0,0,0
2020-01-10,United_States_of_America,USA,US,327167434.0,0,0
2020-01-09,United_States_of_America,USA,US,327167434.0,0,0
2020-01-08,United_States_of_America,USA,US,327167434.0,0,0
2020-01-07,United_States_of_America,USA,US,327167434.0,0,0
2020-01-06,United_States_of_America,USA,US,327167434.0,0,0
2020-01-05,United_States_of_America,USA,US,327167434.0,0,0
2020-01-04,United_States_of_America,USA,US,327167434.0,0,0
2020-01-03,United_States_of_America,USA,US,327167434.0,0,0
2020-01-02,United_States_of_America,USA,US,327167434.0,0,0
2020-01-01,United_States_of_America,USA,US,327167434.0,0,0
2019-12-31,United_States_of_America,USA,US,327167434.0,0,0
2020-04-27,United_States_Virgin_Islands,VIR,VI,106977.0,0,0
2020-04-26,United_States_Virgin_Islands,VIR,VI,106977.0,1,0
2020-04-25,United_States_Virgin_Islands,VIR,VI,106977.0,0,0
2020-04-24,United_States_Virgin_Islands,VIR,VI,106977.0,0,0
2020-04-23,United_States_Virgin_Islands,VIR,VI,106977.0,0,0
2020-04-22,United_States_Virgin_Islands,VIR,VI,106977.0,0,0
2020-04-21,United_States_Virgin_Islands,VIR,VI,106977.0,1,0
2020-04-20,United_States_Virgin_Islands,VIR,VI,106977.0,0,0
2020-04-19,United_States_Virgin_Islands,VIR,VI,106977.0,2,1
2020-04-18,United_States_Virgin_Islands,VIR,VI,106977.0,0,1
2020-04-17,United_States_Virgin_Islands,VIR,VI,106977.0,0,0
2020-04-16,United_States_Virgin_Islands,VIR,VI,106977.0,0,0
2020-04-15,United_States_Virgin_Islands,VIR,VI,106977.0,0,0
2020-04-14,United_States_Virgin_Islands,VIR,VI,106977.0,0,0
2020-04-13,United_States_Virgin_Islands,VIR,VI,106977.0,0,0
2020-04-12,United_States_Virgin_Islands,VIR,VI,106977.0,1,0
2020-04-11,United_States_Virgin_Islands,VIR,VI,106977.0,0,0
2020-04-10,United_States_Virgin_Islands,VIR,VI,106977.0,5,0
2020-04-09,United_States_Virgin_Islands,VIR,VI,106977.0,0,0
2020-04-08,United_States_Virgin_Islands,VIR,VI,106977.0,3,0
2020-04-07,United_States_Virgin_Islands,VIR,VI,106977.0,0,0
2020-04-06,United_States_Virgin_Islands,VIR,VI,106977.0,2,1
2020-04-05,United_States_Virgin_Islands,VIR,VI,106977.0,0,0
2020-04-04,United_States_Virgin_Islands,VIR,VI,106977.0,7,0
2020-04-03,United_States_Virgin_Islands,VIR,VI,106977.0,3,0
2020-04-02,United_States_Virgin_Islands,VIR,VI,106977.0,0,0
2020-04-01,United_States_Virgin_Islands,VIR,VI,106977.0,0,0
2020-03-30,United_States_Virgin_Islands,VIR,VI,106977.0,8,0
2020-03-29,United_States_Virgin_Islands,VIR,VI,106977.0,3,0
2020-03-28,United_States_Virgin_Islands,VIR,VI,106977.0,2,0
2020-03-27,United_States_Virgin_Islands,VIR,VI,106977.0,0,0
2020-03-26,United_States_Virgin_Islands,VIR,VI,106977.0,0,0
2020-03-25,United_States_Virgin_Islands,VIR,VI,106977.0,0,0
